Date,Catégorie profil,Total énergie soutirée (MWh),Nb points soutirage
2021-11-06,PRO,32122.896998,61412640
2021-11-06,RES,133831.706435,399374496
2021-11-07,PRO,28187.414479,61408512
2021-11-07,RES,131832.726059,399368736
2021-11-08,PRO,33924.624899,61425504
2021-11-08,RES,123735.283278,399442752
2021-11-09,PRO,36144.579446,61432704
2021-11-09,RES,126447.721491,399481440
2021-11-10,PRO,36522.920556,61445328
2021-11-10,RES,132880.027554,399526944
2021-11-11,PRO,30899.831926,61443360
2021-11-11,RES,133681.089609,399510624
2021-11-12,PRO,35600.898235,61449792
2021-11-12,RES,129587.173773,399570336
2021-11-13,PRO,31299.754175,61456848
2021-11-13,RES,122587.278089,399571008
2021-11-14,PRO,27839.199518,61454928
2021-11-14,RES,122840.231283,399561600
2021-11-15,PRO,35086.220991,61463520
2021-11-15,RES,125518.729096,399626784
2021-11-16,PRO,37082.313738,61470864
2021-11-16,RES,127069.882133,399625536
2021-11-17,PRO,36197.162201,61478496
2021-11-17,RES,128510.702477,399665376
2021-11-18,PRO,37116.229973,61485888
2021-11-18,RES,128224.98871,399713472
2021-11-19,PRO,37272.529207,61491696
2021-11-19,RES,130534.394658,399759072
2021-11-20,PRO,34042.249752,61485744
2021-11-20,RES,139042.516883,399760800
2021-11-21,PRO,31103.439309,61483632
2021-11-21,RES,145153.802336,399745440
2021-11-22,PRO,38180.917081,61496208
2021-11-22,RES,144466.065049,399808416
2021-11-23,PRO,40552.366578,61502928
2021-11-23,RES,148100.237713,399819552
2021-11-24,PRO,40240.448387,61507968
2021-11-24,RES,150570.46915,399857278
2021-11-25,PRO,41674.18429,61521024
2021-11-25,RES,153194.934508,399910368
2021-11-26,PRO,42088.741693,61528128
2021-11-26,RES,156940.854798,399967008
2021-11-27,PRO,38524.160925,61523136
2021-11-27,RES,167327.575081,399977088
2021-11-28,PRO,35748.326741,61519776
2021-11-28,RES,176761.819612,399965278
2021-11-29,PRO,43130.507563,61537008
2021-11-29,RES,173092.388125,400030848
2021-11-30,PRO,44714.666335,61553232
2021-11-30,RES,171264.022092,400067808
2021-12-01,PRO,41743.901085,61555728
2021-12-01,RES,156931.28146,400032576
2021-12-02,PRO,43733.510199,61563024
2021-12-02,RES,161107.054789,400034208
2021-12-03,PRO,44925.317509,61568784
2021-12-03,RES,171146.124711,400109760
2021-12-04,PRO,38148.640057,61564416
2021-12-04,RES,158418.311302,400114176
2021-12-05,PRO,36071.095975,61560768
2021-12-05,RES,170578.9949,400108224
2021-12-06,PRO,42391.244701,61580064
2021-12-06,RES,164458.213577,400166976
2021-12-07,PRO,44342.804145,61596288
2021-12-07,RES,162607.455968,400170336
2021-12-08,PRO,43924.863584,61610112
2021-12-08,RES,164802.334298,400206816
2021-12-09,PRO,45303.777257,61621152
2021-12-09,RES,170002.42945,400248672
2021-12-10,PRO,44804.989208,61630752
2021-12-10,RES,168057.187661,400294272
2021-12-11,PRO,40038.543104,61626624
2021-12-11,RES,171960.715633,400286300
2021-12-12,PRO,35226.01861,61622592
2021-12-12,RES,164148.025849,400281024
2021-12-13,PRO,41100.233069,61642272
2021-12-13,RES,154993.889653,400346592
2021-12-14,PRO,43470.45909,61647722
2021-12-14,RES,158445.577778,400385664
2021-12-15,PRO,43189.059311,61652928
2021-12-15,RES,161553.176775,400449312
2021-12-16,PRO,43729.571625,61653984
2021-12-16,RES,159955.023855,400455744
2021-12-17,PRO,43832.997752,61660128
2021-12-17,RES,163517.72103,400508256
2021-12-18,PRO,39464.640504,61657056
2021-12-18,RES,170436.451715,400488192
2021-12-19,PRO,36942.139085,61653024
2021-12-19,RES,178443.479375,400468896
2021-12-20,PRO,43426.818773,61660032
2021-12-20,RES,180017.978644,400527168
2021-12-21,PRO,45991.277963,61667018
2021-12-21,RES,187456.878918,400517952
2021-12-22,PRO,46944.252878,61669152
2021-12-22,RES,197866.331465,400524672
2021-12-23,PRO,44131.18738,61676928
2021-12-23,RES,183076.017607,400520256
2021-12-24,PRO,37777.177705,61681152
2021-12-24,RES,164511.865578,400515648
2021-12-25,PRO,31409.787297,61675872
2021-12-25,RES,151860.268134,400481760
2021-12-26,PRO,31279.283381,61675104
2021-12-26,RES,147091.097519,400473696
2021-12-27,PRO,35096.480198,61681392
2021-12-27,RES,145680.074837,400532256
2021-12-28,PRO,35885.48324,61686218
2021-12-28,RES,140174.062475,400553472
2021-12-29,PRO,34661.90673,61683744
2021-12-29,RES,132153.640869,400572960
2021-12-30,PRO,33392.977065,61682304
2021-12-30,RES,123104.741852,400572096
2021-12-31,PRO,32893.156757,61631472
2021-12-31,RES,133195.548238,400547616
2022-01-01,PRO,29652.93544,61674240
2022-01-01,RES,136519.668345,400431168
2022-01-02,PRO,30005.681276,61670976
2022-01-02,RES,139814.842394,400410432
2022-01-03,PRO,36730.451137,61676352
2022-01-03,RES,135799.954231,400486556
2022-01-04,PRO,39376.182598,61684560
2022-01-04,RES,138388.744216,400507390
2022-01-05,PRO,41934.667789,61682256
2022-01-05,RES,160561.656233,400544256
2022-01-06,PRO,44635.819378,61684080
2022-01-06,RES,173223.854779,400564124
2022-01-07,PRO,44671.233147,61689648
2022-01-07,RES,174933.536578,400622592
2022-01-08,PRO,39167.073332,61683648
2022-01-08,RES,171687.001126,400623260
2022-01-09,PRO,35557.333254,61680192
2022-01-09,RES,171201.422496,400610400
2022-01-10,PRO,42347.608741,61688160
2022-01-10,RES,165310.455553,400672030
2022-01-11,PRO,45038.806927,61683360
2022-01-11,RES,170018.248807,400698902
2022-01-12,PRO,45695.104488,61687104
2022-01-12,RES,179333.463555,400720030
2022-01-13,PRO,46908.819214,61697856
2022-01-13,RES,184358.406415,400753054
2022-01-14,PRO,47585.297727,61701120
2022-01-14,RES,189684.807914,400811326
2022-01-15,PRO,43273.125388,61692000
2022-01-15,RES,199340.676731,400810758
2022-01-16,PRO,39475.652633,61688544
2022-01-16,RES,200552.150868,400778878
2022-01-17,PRO,44985.149866,61704096
2022-01-17,RES,182441.506741,400834748
2022-01-18,PRO,46749.5588,61704864
2022-01-18,RES,179482.310997,400837534
2022-01-19,PRO,45659.230872,61706304
2022-01-19,RES,179689.258674,400873530
2022-01-20,PRO,45723.575736,61719648
2022-01-20,RES,175238.753514,400905788
2022-01-21,PRO,46499.249593,61724736
2022-01-21,RES,182876.201739,400940350
2022-01-22,PRO,42078.793602,61717920
2022-01-22,RES,189732.605831,400930172
2022-01-23,PRO,37968.387473,61714944
2022-01-23,RES,189002.742708,400923744
2022-01-24,PRO,44957.00268,61725504
2022-01-24,RES,184243.469343,400979712
2022-01-25,PRO,47932.810879,61732032
2022-01-25,RES,187768.033977,400993920
2022-01-26,PRO,47591.513954,61737216
2022-01-26,RES,190847.541097,401015610
2022-01-27,PRO,47777.921607,61741344
2022-01-27,RES,187113.000045,401048736
2022-01-28,PRO,46061.054965,61749936
2022-01-28,RES,179880.991408,401107200
2022-01-29,PRO,40563.904963,61744272
2022-01-29,RES,176292.164719,401096928
2022-01-30,PRO,35660.905923,61730448
2022-01-30,RES,169014.277346,401070716
2022-01-31,PRO,42281.630152,61739952
2022-01-31,RES,164929.118863,401123616
2022-02-01,PRO,44634.855213,61725360
2022-02-01,RES,166677.040912,401062748
2022-02-02,PRO,41176.897397,61726896
2022-02-02,RES,151094.937687,401059776
2022-02-03,PRO,41873.183245,61734096
2022-02-03,RES,150112.040363,401085790
2022-02-04,PRO,41337.072306,61746720
2022-02-04,RES,149584.833431,401147520
2022-02-05,PRO,37661.657596,61740288
2022-02-05,RES,156828.569586,401137152
2022-02-06,PRO,34286.671501,61737024
2022-02-06,RES,161900.897061,401123424
2022-02-07,PRO,38798.239287,61766544
2022-02-07,RES,146101.098021,401179200
2022-02-08,PRO,40730.490642,61775520
2022-02-08,RES,147184.078556,401178720
2022-02-09,PRO,39992.951299,61782768
2022-02-09,RES,146998.151386,401203432
2022-02-10,PRO,40105.862145,61782864
2022-02-10,RES,144387.878477,401235526
2022-02-11,PRO,40683.491017,61784016
2022-02-11,RES,149618.13716399999,401280764
2022-02-12,PRO,38056.43797,61780272
2022-02-12,RES,163029.16696,401278558
2022-02-13,PRO,33667.656534,61775664
2022-02-13,RES,159447.763747,401267520
2022-02-14,PRO,38250.521433,61782096
2022-02-14,RES,143433.765753,401318688
2022-02-15,PRO,40307.249936,61783680
2022-02-15,RES,146978.80372999999,401327616
2022-02-16,PRO,38454.060935,61782864
2022-02-16,RES,138773.378129,401339136
2022-02-17,PRO,36411.059913,61787472
2022-02-17,RES,124494.37895500001,401364288
2022-02-18,PRO,36288.357981,61789344
2022-02-18,RES,125600.429871,401416512
2022-02-19,PRO,34522.309667,61783200
2022-02-19,RES,140299.570316,401399422
2022-02-20,PRO,30835.307952,61788960
2022-02-20,RES,140279.330672,401387712
2022-02-21,PRO,36903.464714,61799712
2022-02-21,RES,137922.630196,401438496
2022-02-22,PRO,38053.593187,61803936
2022-02-22,RES,133883.571124,401439456
2022-02-23,PRO,36583.969168,61814592
2022-02-23,RES,129649.771284,401464128
2022-02-24,PRO,37398.594717,61818816
2022-02-24,RES,131576.737078,401493312
2022-02-25,PRO,38282.860409,61823568
2022-02-25,RES,139872.22238300001,401537376
2022-02-26,PRO,35434.200682,61818480
2022-02-26,RES,147687.500891,401522112
2022-02-27,PRO,32202.327885,61813776
2022-02-27,RES,150195.573932,401496192
2022-02-28,PRO,36799.737233,61826736
2022-02-28,RES,138823.809577,401539968
2022-03-01,PRO,37902.040986,61831536
2022-03-01,RES,133532.761512,401441088
2022-03-02,PRO,37006.402399,61829808
2022-03-02,RES,131381.241908,401402880
2022-03-03,PRO,36668.317876,61832496
2022-03-03,RES,125158.347891,401423038
2022-03-04,PRO,36555.523388,61838640
2022-03-04,RES,127319.915364,401462544
2022-03-05,PRO,34002.242408,61832016
2022-03-05,RES,138014.375461,401453616
2022-03-06,PRO,31685.425799,61829808
2022-03-06,RES,146984.844611,401437104
2022-03-07,PRO,38621.330757,61837488
2022-03-07,RES,148783.16947,401489904
2022-03-08,PRO,39663.865674,61843536
2022-03-08,RES,143875.015392,401484144
2022-03-09,PRO,36916.817916,61848720
2022-03-09,RES,132388.063977,401499504
2022-03-10,PRO,36051.175204,61850208
2022-03-10,RES,122492.334002,401523214
2022-03-11,PRO,35894.900394,61850496
2022-03-11,RES,122159.943858,401549712
2022-03-12,PRO,32617.935751,61842528
2022-03-12,RES,128310.285356,401550096
2022-03-13,PRO,29659.213064,61838592
2022-03-13,RES,133582.538278,401543952
2022-03-14,PRO,34573.674832,61844640
2022-03-14,RES,125449.443314,401598336
2022-03-15,PRO,35082.130669,61847712
2022-03-15,RES,114814.369404,401622912
2022-03-16,PRO,34080.417967,61850016
2022-03-16,RES,114922.320245,401626848
2022-03-17,PRO,35362.70418,61856448
2022-03-17,RES,117306.159278,401650752
2022-03-18,PRO,35489.749419,61866864
2022-03-18,RES,121220.982864,401699616
2022-03-19,PRO,30962.648181,61860960
2022-03-19,RES,119576.652499,401698080
2022-03-20,PRO,27817.765639,61858464
2022-03-20,RES,122055.687146,401687040
2022-03-21,PRO,31538.405987,61866720
2022-03-21,RES,109748.375607,401742240
2022-03-22,PRO,32336.588691,61873344
2022-03-22,RES,104275.827913,401737872
2022-03-23,PRO,31702.430734,61874208
2022-03-23,RES,105654.30686900001,401761296
2022-03-24,PRO,31834.019913,61874064
2022-03-24,RES,103289.583721,401779824
2022-03-25,PRO,31120.758963,61878384
2022-03-25,RES,99668.423576,401821968
2022-03-26,PRO,27661.165474,61870608
2022-03-26,RES,100070.344522,401819280
2022-03-27,PRO,23407.390578,59290642
2022-03-27,RES,94582.086083,385061078
2022-03-28,PRO,28611.385296,61876232
2022-03-28,RES,92013.565262,401840226
2022-03-29,PRO,30034.819485,61881120
2022-03-29,RES,90646.121171,401844048
2022-03-30,PRO,30998.249598,61880112
2022-03-30,RES,99252.89011000001,401856624
2022-03-31,PRO,34038.971406,61877808
2022-03-31,RES,111345.359329,401873232
2022-04-01,PRO,38224.141019,61868640
2022-04-01,RES,139804.531136,401851674
2022-04-02,PRO,35467.452908,61851600
2022-04-02,RES,153286.691562,401778234
2022-04-03,PRO,31920.989572,61845744
2022-04-03,RES,154964.817531,401753178
2022-04-04,PRO,36619.737254,61857456
2022-04-04,RES,141940.447887,401813846
2022-04-05,PRO,36017.588167,61861680
2022-04-05,RES,125264.368319,401794234
2022-04-06,PRO,33998.690989,61859280
2022-04-06,RES,118209.17838699999,401806170
2022-04-07,PRO,33679.144234,61866288
2022-04-07,RES,111482.682372,401818458
2022-04-08,PRO,34000.077908,61867344
2022-04-08,RES,112858.742177,401865014
2022-04-09,PRO,31150.111398,61861200
2022-04-09,RES,121515.544511,401857242
2022-04-10,PRO,27716.160957,61855968
2022-04-10,RES,120689.689525,401843702
2022-04-11,PRO,30052.582678,61864320
2022-04-11,RES,104979.636898,401883162
2022-04-12,PRO,29671.020642,61872432
2022-04-12,RES,93281.016923,401855514
2022-04-13,PRO,28937.344021,61884432
2022-04-13,RES,90813.57704,401876826
2022-04-14,PRO,28113.946903,61888368
2022-04-14,RES,84178.674785,401907930
2022-04-15,PRO,27132.28012,61892688
2022-04-15,RES,79512.654811,401945658
2022-04-16,PRO,24360.406278,61886736
2022-04-16,RES,79103.66529799999,401903706
2022-04-17,PRO,21906.811078,61882896
2022-04-17,RES,79654.239949,401881836
2022-04-18,PRO,21896.664556,61883280
2022-04-18,RES,81303.943594,401882490
2022-04-19,PRO,27054.931105,61890144
2022-04-19,RES,81661.13748,401921178
2022-04-20,PRO,27402.675685,61895664
2022-04-20,RES,85029.269229,401946234
2022-04-21,PRO,27528.533936,61896048
2022-04-21,RES,83681.275281,401950842
2022-04-22,PRO,26910.26584,61894320
2022-04-22,RES,81199.096871,401972058
2022-04-23,PRO,24633.885012,61885344
2022-04-23,RES,86586.021764,401948634
2022-04-24,PRO,22511.989939,61882176
2022-04-24,RES,90810.268035,401932794
2022-04-25,PRO,26345.929066,61888608
2022-04-25,RES,86132.238599,401990298
2022-04-26,PRO,27379.524018,61895472
2022-04-26,RES,83509.582687,401985498
2022-04-27,PRO,26820.994284,61900512
2022-04-27,RES,82239.433188,401987322
2022-04-28,PRO,26709.91895,61901328
2022-04-28,RES,78771.185714,401988764
2022-04-29,PRO,26408.332306,61907952
2022-04-29,RES,77280.494011,402007200
2022-04-30,PRO,24055.446798,61899984
2022-04-30,RES,80193.715465,401952192
2022-05-01,PRO,21295.991238,61885872
2022-05-01,RES,83047.123773,401828640
2022-05-02,PRO,24705.055502,61892544
2022-05-02,RES,78013.595484,401861568
2022-05-03,PRO,25955.321194,61894992
2022-05-03,RES,74966.468396,401823456
2022-05-04,PRO,25820.188642,61898496
2022-05-04,RES,76123.528919,401833728
2022-05-05,PRO,26258.50248,61899552
2022-05-05,RES,75310.147355,401833056
2022-05-06,PRO,26112.766982,61904736
2022-05-06,RES,74942.69539,401876544
2022-05-07,PRO,23292.173338,61900224
2022-05-07,RES,75302.60557100001,401848608
2022-05-08,PRO,20520.249975,61896096
2022-05-08,RES,76032.826095,401824416
2022-05-09,PRO,23915.261207,61905120
2022-05-09,RES,70552.653246,401875680
2022-05-10,PRO,24929.492081,61915584
2022-05-10,RES,67278.228625,401863200
2022-05-11,PRO,24643.782188,61913376
2022-05-11,RES,67986.174222,401852160
2022-05-12,PRO,24943.302582,61917312
2022-05-12,RES,66974.212798,401868192
2022-05-13,PRO,25031.913872,61924608
2022-05-13,RES,67249.444244,401887200
2022-05-14,PRO,22671.360413,61914816
2022-05-14,RES,69765.540202,401877216
2022-05-15,PRO,19931.958267,61911744
2022-05-15,RES,70783.155986,401862912
2022-05-16,PRO,23475.839953,61921248
2022-05-16,RES,67064.465924,401914272
2022-05-17,PRO,25109.888711,61928016
2022-05-17,RES,65628.106315,401890176
2022-05-18,PRO,25187.754904,61936944
2022-05-18,RES,67374.151025,401904864
2022-05-19,PRO,25692.24981,61936848
2022-05-19,RES,65926.642384,401923392
2022-05-20,PRO,25697.019995,61940784
2022-05-20,RES,66577.256146,401960832
2022-05-21,PRO,23013.002267,61934736
2022-05-21,RES,68791.124828,401944896
2022-05-22,PRO,20020.288486,61931376
2022-05-22,RES,71181.980882,401925024
2022-05-23,PRO,23500.435389,61940496
2022-05-23,RES,68010.793228,401984256
2022-05-24,PRO,24492.689378,61947168
2022-05-24,RES,67170.480207,401986176
2022-05-25,PRO,24183.781666,61948128
2022-05-25,RES,68777.185401,401993088
2022-05-26,PRO,20440.67642,61949376
2022-05-26,RES,70399.610391,401959488
2022-05-27,PRO,23309.023121,61949184
2022-05-27,RES,68400.635265,401985792
2022-05-28,PRO,22280.222839,61946880
2022-05-28,RES,69057.068528,401963424
2022-05-29,PRO,19753.185683,61946976
2022-05-29,RES,71958.802398,401931936
2022-05-30,PRO,23260.583598,61953504
2022-05-30,RES,70195.36444,401985504
2022-05-31,PRO,24690.598327,61952688
2022-05-31,RES,68292.200764,401970048
2022-06-01,PRO,24540.396238,61952256
2022-06-01,RES,69013.630628,401822016
2022-06-02,PRO,25075.381289,61948176
2022-06-02,RES,67133.323872,401767488
2022-06-03,PRO,25300.859292,61953936
2022-06-03,RES,67014.40197,401785440
2022-06-04,PRO,22789.126911,61956240
2022-06-04,RES,68825.587965,401765088
2022-06-05,PRO,19743.894619,61952688
2022-06-05,RES,69756.129883,401747328
2022-06-06,PRO,19861.272145,61954032
2022-06-06,RES,71031.760806,401746848
2022-06-07,PRO,24633.957352,61960224
2022-06-07,RES,66943.964054,401772672
2022-06-08,PRO,24447.960352,61970016
2022-06-08,RES,67988.068411,401781120
2022-06-09,PRO,24610.360159,61981824
2022-06-09,RES,66656.489234,401788608
2022-06-10,PRO,24952.067541,61989072
2022-06-10,RES,66656.244221,401808288
2022-06-11,PRO,22689.907672,61981872
2022-06-11,RES,68785.979134,401763456
2022-06-12,PRO,19965.695717,61979472
2022-06-12,RES,70768.897,401737920
2022-06-13,PRO,23865.649389,61990896
2022-06-13,RES,68510.730892,401787264
2022-06-14,PRO,25562.650041,61997520
2022-06-14,RES,67549.067297,401793600
2022-06-15,PRO,25957.999616,62009952
2022-06-15,RES,69327.815234,401806560
2022-06-16,PRO,26867.711264999998,62009664
2022-06-16,RES,69277.625982,401791488
2022-06-17,PRO,27465.205743,62017824
2022-06-17,RES,71330.840844,401805504
2022-06-18,PRO,24784.744461,62004096
2022-06-18,RES,74429.551695,401786784
2022-06-19,PRO,21146.374661,62000928
2022-06-19,RES,75108.213974,401764896
2022-06-20,PRO,24775.940208,62020320
2022-06-20,RES,70454.372506,401820672
2022-06-21,PRO,26068.705008,62039232
2022-06-21,RES,67696.190083,401809440
2022-06-22,PRO,25508.513135,62045280
2022-06-22,RES,68301.062825,401797248
2022-06-23,PRO,25675.185152,62047296
2022-06-23,RES,66879.283423,401807616
2022-06-24,PRO,25305.231843,62060592
2022-06-24,RES,66550.357569,401838144
2022-06-25,PRO,22434.109485,62054784
2022-06-25,RES,68843.34666,401825760
2022-06-26,PRO,19672.031536,62049888
2022-06-26,RES,71213.722161,401791104
2022-06-27,PRO,23333.423765,62072832
2022-06-27,RES,68222.806736,401843328
2022-06-28,PRO,24512.11404,62079072
2022-06-28,RES,66483.725971,401800608
2022-06-29,PRO,24514.412784,62083248
2022-06-29,RES,67671.668613,401802528
2022-06-30,PRO,24949.696885,62084064
2022-06-30,RES,67692.379019,401793600
2022-07-01,PRO,24822.994167,62039904
2022-07-01,RES,67165.127669,401686420
2022-07-02,PRO,22725.926264,62024496
2022-07-02,RES,68855.76152,401494416
2022-07-03,PRO,20070.228444,62020656
2022-07-03,RES,70526.945504,401449296
2022-07-04,PRO,24124.018272,62030832
2022-07-04,RES,68464.479609,401513232
2022-07-05,PRO,25830.875547,62050608
2022-07-05,RES,67501.639006,401459952
2022-07-06,PRO,25618.808154,62050992
2022-07-06,RES,68286.014755,401441520
2022-07-07,PRO,25931.487411,62058672
2022-07-07,RES,67589.354885,401424816
2022-07-08,PRO,25999.60086,62073552
2022-07-08,RES,68031.777219,401455824
2022-07-09,PRO,23682.888362,62062896
2022-07-09,RES,69374.757116,401424144
2022-07-10,PRO,20910.110303,62059536
2022-07-10,RES,70528.326106,401399080
2022-07-11,PRO,25080.174711,62074704
2022-07-11,RES,68931.514366,401468088
2022-07-12,PRO,27081.974589,62079504
2022-07-12,RES,69013.035168,401461108
2022-07-13,PRO,27341.076181,62084592
2022-07-13,RES,69678.972212,401474352
2022-07-14,PRO,22704.213399,62079696
2022-07-14,RES,71978.097076,401410128
2022-07-15,PRO,25825.879325,62084016
2022-07-15,RES,70136.614875,401467052
2022-07-16,PRO,24173.803149,62074608
2022-07-16,RES,70449.91334,401416272
2022-07-17,PRO,21598.700344,62072304
2022-07-17,RES,72706.779017,401391696
2022-07-18,PRO,26322.516982,62078832
2022-07-18,RES,73821.821632,401453904
2022-07-19,PRO,28062.837446,62079888
2022-07-19,RES,74304.094763,401453424
2022-07-20,PRO,27193.79364,62077632
2022-07-20,RES,71701.332006,401464752
2022-07-21,PRO,27036.427358,62080272
2022-07-21,RES,70386.442838,401475984
2022-07-22,PRO,26807.279921,62074800
2022-07-22,RES,70699.120947,401507664
2022-07-23,PRO,24065.231346,62070768
2022-07-23,RES,70829.477586,401456688
2022-07-24,PRO,21419.439843,62067792
2022-07-24,RES,72844.18766,401434412
2022-07-25,PRO,25129.325592,62075472
2022-07-25,RES,70742.903413,401509008
2022-07-26,PRO,25845.433685,62083872
2022-07-26,RES,67925.651805,401496912
2022-07-27,PRO,25492.662455,62087328
2022-07-27,RES,67464.618379,401522352
2022-07-28,PRO,25754.854667,62087280
2022-07-28,RES,67070.647677,401540688
2022-07-29,PRO,25575.444619,62092080
2022-07-29,RES,66752.025048,401568624
2022-07-30,PRO,23418.298691,62082672
2022-07-30,RES,68669.916505,401426256
2022-07-31,PRO,20895.680921,62078064
2022-07-31,RES,70415.677434,401350892
2022-08-01,PRO,24292.898262,62074896
2022-08-01,RES,69743.078465,401425964
2022-08-02,PRO,25740.697954,62066976
2022-08-02,RES,69608.347843,401345424
2022-08-03,PRO,26118.619622,62066832
2022-08-03,RES,71047.978693,401360784
2022-08-04,PRO,26129.924306,62070864
2022-08-04,RES,70908.894178,401365200
2022-08-05,PRO,25438.553732,62072016
2022-08-05,RES,69775.795311,401402732
2022-08-06,PRO,22985.703578,62063280
2022-08-06,RES,69256.134733,401353488
2022-08-07,PRO,20521.834515,62060400
2022-08-07,RES,69371.515005,401325744
2022-08-08,PRO,23253.009861,62067696
2022-08-08,RES,68135.887633,401425584
2022-08-09,PRO,24561.682454,62016816
2022-08-09,RES,67827.819665,401434800
2022-08-10,PRO,24754.363352,62068464
2022-08-10,RES,68516.77883,401479248
2022-08-11,PRO,25031.873261,62068800
2022-08-11,RES,69085.806734,401489808
2022-08-12,PRO,25106.889518,62071440
2022-08-12,RES,70359.52803,401541552
2022-08-13,PRO,23074.635458,62065392
2022-08-13,RES,69870.886513,401526288
2022-08-14,PRO,20171.638233,62063472
2022-08-14,RES,67782.248138,401513424
2022-08-15,PRO,19953.945678,62062320
2022-08-15,RES,66789.94415,401549520
2022-08-16,PRO,23235.707978,62069232
2022-08-16,RES,66024.736266,401625264
2022-08-17,PRO,22906.846679,62068944
2022-08-17,RES,64948.231789,401660736
2022-08-18,PRO,22856.134626,62070480
2022-08-18,RES,64235.30459,401707968
2022-08-19,PRO,22958.435849,62072400
2022-08-19,RES,64665.959491,401764512
2022-08-20,PRO,21560.748831,62065728
2022-08-20,RES,66011.902788,401780544
2022-08-21,PRO,19453.834729,62062272
2022-08-21,RES,67717.544793,401765568
2022-08-22,PRO,22552.232463,62067264
2022-08-22,RES,66254.751706,401864832
2022-08-23,PRO,24236.048954,62070192
2022-08-23,RES,66213.951057,401902080
2022-08-24,PRO,24659.376153,62070384
2022-08-24,RES,67593.178607,401957760
2022-08-25,PRO,24855.47032,62070192
2022-08-25,RES,67399.483136,402026880
2022-08-26,PRO,24643.312598,62070192
2022-08-26,RES,67202.546181,402106560
2022-08-27,PRO,22560.287323,62064432
2022-08-27,RES,68001.896525,402130848
2022-08-28,PRO,19974.090024,62061456
2022-08-28,RES,69355.607261,402128640
2022-08-29,PRO,23626.821118,62065776
2022-08-29,RES,67914.928356,402247680
2022-08-30,PRO,25107.723624,62066160
2022-08-30,RES,66897.418099,402301056
2022-08-31,PRO,24844.016525,62066352
2022-08-31,RES,66862.440191,402381984
2022-09-01,PRO,25220.437189,62055456
2022-09-01,RES,65921.661558,402428064
2022-09-02,PRO,25146.066817,62046528
2022-09-02,RES,65190.140858,402412800
2022-09-03,PRO,22601.562739,62041104
2022-09-03,RES,67033.21433,402461472
2022-09-04,PRO,19992.510632,62037360
2022-09-04,RES,69117.836408,402474336
2022-09-05,PRO,24209.526825,62050272
2022-09-05,RES,66212.484003,402561408
2022-09-06,PRO,25599.355151,62059392
2022-09-06,RES,64964.84053,402601728
2022-09-07,PRO,24824.378615999998,62063376
2022-09-07,RES,65925.78184,402659040
2022-09-08,PRO,24945.631929,62076096
2022-09-08,RES,63948.453078,402717504
2022-09-09,PRO,24875.700124,62085072
2022-09-09,RES,64389.08165,402796704
2022-09-10,PRO,22203.337943,62079600
2022-09-10,RES,66585.403255,402823104
2022-09-11,PRO,19663.820387,62076528
2022-09-11,RES,68123.876083,402804864
2022-09-12,PRO,23621.335973,62086608
2022-09-12,RES,64842.005691,402871968
2022-09-13,PRO,25357.604315,62089008
2022-09-13,RES,63968.359667,402882240
2022-09-14,PRO,24990.548931,62087952
2022-09-14,RES,65360.760021,402926688
2022-09-15,PRO,25127.684729,62093232
2022-09-15,RES,63738.425004,402970464
2022-09-16,PRO,24872.924188,62093712
2022-09-16,RES,63996.376877,403017888
2022-09-17,PRO,22184.295118000002,62088816
2022-09-17,RES,67096.041616,403024992
2022-09-18,PRO,19693.566047,62085840
2022-09-18,RES,70040.961992,403023840
2022-09-19,PRO,23217.132958,62093712
2022-09-19,RES,66560.42869,403081728
2022-09-20,PRO,24708.704713,62097552
2022-09-20,RES,66206.918601,403103232
2022-09-21,PRO,24430.023102,62082480
2022-09-21,RES,67645.280439,403130112
2022-09-22,PRO,24879.490037,62078448
2022-09-22,RES,66441.774043,403156320
2022-09-23,PRO,25062.933891,62081712
2022-09-23,RES,67183.28433,403228896
2022-09-24,PRO,22446.499455,62076864
2022-09-24,RES,70256.000442,403229952
2022-09-25,PRO,20020.806982,62072448
2022-09-25,RES,73336.926903,403221600
2022-09-26,PRO,24271.454524,62081472
2022-09-26,RES,71434.084706,403280736
2022-09-27,PRO,25911.734055,62084880
2022-09-27,RES,72070.012906,403312896
2022-09-28,PRO,25825.688926,62090736
2022-09-28,RES,74156.279212,403349468
2022-09-29,PRO,26388.783316,62091216
2022-09-29,RES,74614.449808,403384320
2022-09-30,PRO,26721.325122,62089392
2022-09-30,RES,76663.539017,403451520
